crates/theo-agent-runtime/tests	0.9474576271186441
crates/theo-agent-runtime/src/compaction	0.9036144578313253
crates/theo-agent-runtime/src/observability/report	0.9212121212121213
crates/theo-agent-runtime/src/run_engine/dispatch	0
crates/theo-agent-runtime/src	0.7358717434869739
crates/theo-agent-runtime/src/pilot	0.313588850174216
crates/theo-agent-runtime/src/tool_bridge	0.9772727272727273
crates/theo-agent-runtime/src/observability	0.8849315068493151
crates/theo-agent-runtime/benches	0
crates/theo-agent-runtime/src/run_engine	0.43782969103240393
crates/theo-agent-runtime/src/bin	0
crates/theo-agent-runtime/src/memory_lifecycle	0.7396449704142012
crates/theo-agent-runtime/src/session_tree	0.9175824175824175
crates/theo-agent-runtime/src/subagent	0.8449074074074074
crates/theo-agent-runtime/src/skill	0.9743589743589743
crates/theo-agent-runtime/src/handoff_guardrail	0.8942307692307693
